63787	34268	28150	16282	15490	9469
63788	14543	26254	29254	51364	15777
63789	11573	55797	42943	31972	26598
63790	47691	8503	64719	27393	1083
63791	33914	54374	39598	60982	34667
63792	1719	27577	2946	21208	13099
63793	16282	3407	33914	34074	48322
63794	21208	61883	2946	18886	18378
63795	54631	8360	40161	63223	44502
63796	55200	50822	51769	1038	42943
63797	26218	18580	47721	6047	3445
63798	63223	31169	2949	9461	22141
63799	1973	1314	2946	2148	54200
63800	56621	20876	46133	19091	24928
63801	45837	42747	7945	341	56807
63802	54631	15490	61883	41825	10675
63803	61178	32241	23573	21208	13623
63804	63223	3727	49031	2949	51348
63806	3614	51695	15409	62833	46166
63807	58099	1719	62842	61883	3860
63808	57429	60387	53125	21010	18967
63809	37024	5661	30259	28473	27393
63810	63142	41293	19743	24928	1314
63811	23835	58505	9461	1191	22982
63812	27500	30135	46133	12389	56621
63813	35107	28384	62798	46858	43130
63814	51769	55200	33914	33205	46583
63815	1719	61883	13099	28800	27580
63816	1973	34667	60982	60454	18886
63817	63223	40161	28422	46004	54631
63818	61883	28422	46004	63223	54631
63820	1973	48322	26031	45614	60454
63821	19743	41293	45614	23573	25586
63822	1973	2946	60387	60982	37355
63823	27577	2998	18025	21995	40589
63824	2061	29884	64869	60387	24531
63825	27580	5689	5365	47721	27500
63826	1973	2946	41562	8483	2148
63827	31967	64869	16320	57429	3310
63828	26254	37078	39962	29274	24682
63829	26254	52586	36192	48393	27500
63830	3614	55442	51695	13591	45510
63831	38945	12036	54555	31394	6619
63832	11573	23031	55797	31972	13972
63833	64719	47691	1083	55393	9609
63834	27580	5477	47721	17231	62261
63835	54140	15983	27606	12036	37527
63836	23455	51494	13099	63019	31189
63837	3614	15409	47721	51348	38713
63838	51364	14543	36937	33864	22973
63839	31967	45837	56091	32455	29693
63840	16320	31967	3310	22498	56091
63841	5661	46583	53271	29761	62947
63842	55393	60387	47691	28894	51364
63843	16660	31967	64869	30716	2061
63844	63071	28894	55393	49269	36183
63845	8241	23835	61046	60413	12686
63846	46166	47299	41912	36453	2622
63847	61178	13623	23573	41293	25360
63848	16320	31967	33511	45837	23114
63849	26218	54631	23573	40161	17761
63850	13099	18488	27577	27580	63019
63851	31967	29693	32455	24368	42382
63852	31967	3310	22498	56091	43416
63853	27500	5689	47721	27580	31469
63854	8241	43130	21687	15490	58160
63855	64719	11573	57346	23031	29511
63856	34667	32455	33914	54374	16660
63857	60387	57429	2946	31762	60665
63858	23031	11573	20869	31394	55797
63859	22982	46166	23835	2622	24396
63860	62847	19936	4937	21612	56936
63861	61883	54631	21393	19091	25801
63862	29761	63619	20869	42287	7473
63863	3614	51348	51695	15409	58505
63864	14518	5689	41912	45556	45629
63865	5661	46583	34074	53271	43038
63866	47721	48584	27580	4603	13099
63867	5661	27393	38125	60982	54492
63868	23835	58505	9461	46858	13591
63869	31523	54140	41150	23819	38945
63870	13099	48584	61178	5689	59296
63871	29884	23031	54140	33914	10108
63872	58099	31967	62842	61883	3860
63873	27500	5365	56621	46133	30135
63874	29884	33914	7681	3407	29761
63875	62679	13092	56782	32107	34074
63876	26254	15777	29254	14543	13372
63877	4603	3614	40402	23455	6726
63878	62842	20759	1719	58099	53125
63879	38945	31523	40003	23031	42388
63880	32519	30624	30750	54631	2949
63881	63223	47721	3727	51348	20456
63882	1973	26031	20001	24740	51364
63883	23031	29884	33914	55200	42264
63884	64719	1083	47691	21612	38348
63885	31169	61883	60661	44603	42382
63886	23031	56908	20869	14502	55393
63887	23835	58505	22982	13591	5694
63888	58505	1191	9461	17412	23835
63889	8503	33511	1083	31033	64719
63890	8241	49031	2949	58298	30624
63891	3445	26218	6341	41879	16406
63892	23031	43416	11573	16320	6064
63893	63318	20464	38152	62325	26218
63894	54631	13623	8360	41825	31014
63895	5689	63223	47721	40161	38001
63896	54140	29884	3407	53581	10108
63897	62842	16320	33511	20759	45837
63898	3407	8241	21687	33205	58739
63899	63349	62847	47691	2269	46041
63901	62465	32099	62833	15427	3614
63902	31967	3310	56091	45837	16320
63903	30735	19453	13972	9955	8473
63904	64689	58828	53514	50919	27926
63905	13623	61178	24666	61171	57449
63906	51364	25800	61178	63142	40857
63907	22982	46166	53841	45266	2622
63908	57346	55200	64719	29511	53841
63909	31967	31169	29693	32455	1962
63910	23031	11573	55797	9955	43416
63911	46166	2622	47299	51695	29366
63912	63223	31169	2949	9461	46957
63913	62947	26254	24682	38152	6488
63914	61883	54631	63484	28422	18378
63915	63223	51494	12668	29002	23455
63916	56463	45629	28473	18038	46166
63917	28150	15490	43130	38529	22922
63918	1973	51364	28105	43164	22455
63919	23031	55200	43416	11573	43244
63920	3445	23168	8557	19236	53626
63921	1719	61883	19091	27577	17231
63922	31967	45837	23455	56091	23114
63923	33914	55200	34074	29884	7681
63924	48939	12835	36674	62798	34762
63925	5661	29015	20869	60334	13625
63927	63318	57810	43753	62947	62325
63928	26218	25360	38152	24682	26254
63929	54140	27606	34180	23031	15983
63930	7473	51364	41386	26737	18496
63931	16320	40003	13972	33511	45837
63932	23031	11573	55797	20869	43244
63933	29884	33914	7681	53581	62512
63934	23031	57346	55200	29511	33914
63935	12036	12835	56189	13476	27234
63936	61883	34762	56073	12835	58099
63937	1973	41386	7473	43164	29884
63938	60454	13623	17571	16282	39458
63939	3614	36674	1191	30018	11225
63940	31967	16320	3310	56091	64869
63941	39962	12036	37078	19236	42109
63942	61487	23455	45837	63019	62679
63943	47691	27393	8503	37024	23945
63944	46002	18580	15409	52885	47721
63945	25360	23573	17761	13623	61178
63946	57346	64719	27393	7991	53841
63947	39962	19236	37078	26254	12036
63948	18765	38881	23835	12686	43753
63949	63142	42740	2946	25800	53125
63950	26254	62947	24682	5661	2505
63951	21612	50919	19936	1083	47691
63952	62833	62465	32099	51695	15409
63953	14543	22973	63071	45645	50118
63954	49031	38192	12175	29174	24666
63955	21612	42943	55797	56780	9919
63956	27577	27500	61178	59296	46133
63957	23031	11573	55797	43244	55200
63958	57429	60387	20759	28894	40003
63959	61178	14042	26254	18038	62947
63960	62847	5210	44359	56429	63349
63961	61178	14042	52586	46133	36192
63962	61178	41319	45614	1973	13623
63963	27500	34565	16089	62465	59296
63964	6341	3445	12809	16406	38881
63965	63071	45645	46243	49269	23334
63966	13623	24666	13092	31014	55294
63967	61178	41319	40857	1973	51364
63968	51364	14543	15777	39851	57819
63969	3445	26218	28073	19236	57707
63970	30735	54555	30379	28633	38945
63971	8241	60413	12686	2548	61046
63972	33914	34074	55200	57346	4225
63973	26254	3445	20464	54339	62947
63974	1973	51364	44244	38125	26737
63975	19091	61883	17089	54631	40736
63977	5689	38152	26218	49031	5365
63978	21208	61883	60454	18886	39458
63979	15490	10675	34268	28150	16428
63980	56463	9429	4937	56936	3577
63981	31523	38945	23819	54140	14790
63982	46166	47299	14518	2622	45266
63983	63223	49031	2949	32519	8360
63984	5661	46583	53271	43038	40404
63985	4603	13099	51494	23455	13943
63986	42943	55797	28384	26598	9919
63987	61883	23349	28150	22922	47492
63988	43416	55200	51769	30771	23031
63989	48939	23819	56073	13487	53858
63990	27580	19091	28800	27577	1719
63991	29761	26254	63619	20869	4608
63992	62847	63349	49269	47691	46041
63993	62842	341	45837	57429	20759
63994	58099	23819	62842	40648	45884
63995	61883	2946	1719	42740	9831
63996	26218	3445	28073	41879	15490
63997	26254	24682	29761	37078	2309
63998	37024	8503	28473	4494	47691
63999	51364	26254	63619	7473	29254
64000	19091	6047	3614	34762	41207
64001	23573	25360	17761	13623	26218
64002	28150	54140	2061	46643	22922
64003	62847	63349	36937	44359	2137
64004	21687	39478	13092	23595	41825
64005	31967	32455	29693	56091	3310
64006	26254	37078	24682	62947	54339
64007	64719	47691	1083	21612	27393
64008	1719	2946	61883	53125	62842
64010	63223	51494	12668	46957	31169
64011	45556	7507	36453	13099	29002
64012	19091	56189	61883	3922	23168
64013	27500	5689	27452	46002	5746
64014	51364	14543	25800	50118	22973
64015	31967	45837	56091	45381	57429
64016	8241	15490	43130	59678	36815
64017	26218	5365	3445	20464	41879
64018	31967	16320	43416	23031	48939
64019	56073	31967	38529	43130	29693
64020	23819	31967	45884	61883	58099
64021	26254	29761	24682	11126	15777
64022	61883	23349	63484	21687	42382
64023	26254	14042	51364	48393	9290
64024	61178	13623	41319	44663	40857
64025	29884	33914	23031	7681	56908
64026	25800	32468	23168	23334	63142
64027	43130	38529	43416	30372	58160
64028	61178	27577	5689	27580	27500
64029	27577	13099	61178	18488	28064
64030	3614	36674	28237	47327	1191
64031	27577	28800	13099	20759	62842
64032	31967	45837	16320	23114	23455
64033	42943	28384	27981	25921	8241
64034	52303	12835	6047	3445	16406
64035	31169	48939	43130	36674	63845
64036	1083	21612	50919	8404	38348
64038	60387	57429	19306	31762	60665
64039	27577	13099	2998	50290	49391
64040	62847	59296	4603	56463	17377
64041	27580	13099	27577	18488	21208
64042	54140	28150	48939	56073	15983
64043	12835	6047	3445	52303	41879
64044	29761	5661	46583	7681	53271
64045	60982	1973	8503	39598	54374
64046	13972	8473	3614	62465	50919
64047	62842	20759	13099	56807	63019
64048	27500	59296	28490	27580	31469
64049	57429	60387	16320	45837	31762
64050	58505	51695	38881	45510	3614
64051	61883	1719	21208	2946	27577
64052	26254	15777	64689	13372	11126
64053	61883	19091	1719	3860	17231
64054	1719	19091	33234	28800	62842
64055	26218	23573	40161	17761	54631
64056	20759	62842	43044	40003	54351
64057	11573	55797	64268	31972	50919
64058	30735	30379	3614	62465	19453
64059	33914	34074	7681	48322	24045
64060	50919	64689	11573	27926	58828
64061	5661	4925	27393	37024	53841
64063	32519	21393	8436	16428	30624
64064	63223	2949	46957	3727	58298
64065	27393	8503	47691	7991	37024
64066	5661	18038	11596	62947	13623
64067	14518	45556	36453	46166	45629
64068	31169	31967	34591	40875	1962
64069	14518	61171	45629	24666	13623
64070	5689	61178	18038	27500	45629
64071	61883	19091	54631	17089	17231
64072	61883	34762	56073	63484	42382
64073	13591	55442	58505	22982	3614
64074	23455	51494	63223	62679	12668
64075	12835	36674	34762	28249	52303
64076	61046	55200	23835	22982	30192
64077	13623	61171	1973	61178	24666
64078	4603	23455	51494	13099	13943
64079	31048	51364	60387	55393	56908
64080	15490	34268	23573	28150	61883
64081	16282	28150	3407	58739	34268
64082	51364	14543	47769	23230	22455
64083	48939	54140	15983	56073	37527
64084	27500	12389	34565	30135	10199
64085	8241	49031	8360	39478	21687
64086	22982	53841	45266	13591	55442
64087	38881	28237	12835	62798	54047
64088	64719	11573	16320	13972	1083
64089	23230	51364	1973	41928	50290
64090	23168	8557	63142	56189	28238
64091	34074	33914	24045	48322	56782
64092	7473	20869	41386	55393	56908
64093	8503	45266	5210	1083	62847
64094	55797	42943	11573	26598	64268
64095	64719	55393	57346	60982	39598
64096	19091	61883	1719	33234	3860
64097	25800	51364	63142	23334	31523
64098	1973	60982	8503	2575	23230
64099	34762	12835	36674	28249	11225
64100	21612	47691	1083	64719	50919
64101	62798	36674	28237	52303	3614
64102	51769	55200	29884	29761	33914
64103	60454	16282	34268	28150	17571
64104	5661	29015	9919	56780	63625
64105	31967	29693	43416	13487	53858
64106	33914	29884	23031	43416	3407
64107	62465	32099	15427	3614	28490
64108	5661	29015	60334	27393	54492
64109	29174	34074	13623	24045	32922
64110	61883	60454	21208	2946	18378
64111	31967	57429	16320	23819	40648
64112	38945	56189	12835	34762	54555
64113	25287	1314	37311	1985	34464
64114	51364	61178	40857	14042	41319
64116	62847	5210	8503	46166	44359
64117	22982	46166	51695	53841	2050
64118	26254	37078	54339	53092	39962
64119	1973	60982	61171	16805	61154
64120	38881	44631	12809	56936	62833
64121	21208	61883	1719	28422	13099
64122	63142	23168	25800	49828	1825
64123	38945	45645	31523	42388	10058
64124	61178	13623	41319	1102	41110
64125	1973	61171	62679	24666	13623
64126	51364	28861	60387	672	38652
64127	43130	38529	30372	48939	56073
64128	3614	62465	8473	13972	30735
64129	19091	56189	23168	12036	3922
64130	9461	58505	63223	31169	51348
64131	63223	49031	8360	12175	24666
64132	51769	33914	55200	33205	43416
64133	5253	44631	57810	21680	38881
64134	24531	2061	1973	60454	2946
64135	13623	5689	38152	62947	49031
64136	42943	21680	55797	9919	5253
64137	62847	19936	50919	63349	47691
64138	45629	18038	45556	14518	56463
64139	51695	46166	5694	40402	55442
64140	5661	53271	38784	62947	5540
64141	62465	3614	4603	32099	30379
64142	16320	31967	45837	57429	40003
64143	26254	50118	59643	48393	14042
64144	4603	62261	62465	62847	29706
64145	27577	27580	56621	2998	10199
64146	61883	56073	42382	38529	31967
64147	3310	43416	23031	33914	31967
64148	21612	47691	27393	29015	64719
64149	1973	51364	23230	26737	60982
64150	3614	62465	6047	32099	30379
64151	61883	1719	2946	18378	3860
64152	62679	33030	60982	8503	4925
64153	8241	40404	29174	21687	60413
64154	23031	16320	56908	12369	40003
64155	27606	54140	1985	37078	37566
64156	39478	21687	8360	54631	32519
64157	8241	9461	1191	30624	32519
64158	62465	3614	30379	29920	10865
64159	61883	54631	40161	17231	19091
64160	23455	51494	63223	31189	12668
64161	1973	5661	60982	38125	54492
64162	4603	62465	62847	32099	29920
64163	26254	15777	39851	42287	16923
64164	50919	13972	11573	8473	31972
64165	48939	43130	56073	30372	38529
64166	42943	28384	55797	9919	24396
64167	64719	1083	38348	33511	7991
64168	20759	62842	55192	43044	5382
64169	47691	21612	13625	49168	20869
64170	1973	13623	18886	60454	13092
64171	3445	26218	46095	57707	21393
64172	341	57429	61487	62842	56807
64173	3614	36674	28249	11225	47327
64174	62842	63019	13099	56807	42747
64175	12835	34762	56189	28249	36674
64176	34268	54140	28150	9469	15490
64177	8503	62679	45266	4925	7991
64178	28150	23819	54140	14790	47163
64179	29761	51769	7681	29884	33914
64180	61178	13099	31798	48584	5689
64181	3614	16406	6341	52303	3445
64182	21680	13625	20869	56780	9919
64183	51364	25287	1314	63142	29254
64184	62842	20759	1719	58099	3860
64185	16320	31967	57429	45837	40003
64186	59296	27500	56463	62847	61178
64187	61883	28150	63142	42740	14790
64188	1973	60982	34667	16805	39598
64189	3614	30735	62465	30379	8473
64190	23031	29884	20869	7681	33914
64191	51364	1973	22455	24370	6908
64192	26254	62947	24682	42287	5540
64193	28150	22922	2061	61883	42740
64194	63142	20876	24928	56621	23168
64195	27580	27577	10199	19091	28490
64196	13099	21208	29002	31798	48584
64197	13099	61178	27577	48584	27580
64198	28473	46166	37024	52916	4937
64199	2575	60982	8503	13099	19306
64200	8241	49031	29174	21687	53014
64201	43130	38529	48939	56073	30372
64202	43416	3310	31967	22498	33914
64203	38945	12036	13476	19236	55192
64204	33511	8503	7991	12968	23114
64205	33914	34074	1973	48322	7681
64206	63142	42740	1314	2061	2946
64207	29884	7681	33914	56908	7473
64208	3614	36674	30379	11225	6047
64210	1973	61171	13623	61178	60982
64211	39962	14740	12036	19236	64459
64212	40003	16320	62842	13972	40648
64213	13099	63019	13943	1719	27577
64214	22982	23835	13591	53841	58505
64216	29884	56908	31048	25287	29802
64217	3614	36674	31169	11225	28249
64218	18038	56463	62947	45629	9429
64219	20869	7473	29015	5661	39851
64220	19091	1719	33234	62842	58099
64221	43416	62775	22498	55200	42112
64222	13623	24666	31014	13092	29174
64223	31169	36674	3614	21393	61883
64224	51364	14042	50118	52586	22064
64225	37024	27393	46166	28473	30259
64226	13972	8473	30735	50919	9955
64227	5426	31394	27981	42109	55797
64228	26254	24682	42619	62947	13372
64229	61883	54631	21393	25801	16428
64230	23168	55192	38945	32468	43044
64231	55393	51364	31048	41386	7473
64232	31967	62842	58099	45837	3860
64233	2946	2061	53125	9831	60387
64234	15490	43130	28150	38529	53938
64235	8503	60982	1973	23230	2575
64236	46166	45266	51695	5210	22982
64237	61883	19091	54631	5477	17231
64238	16320	64719	11573	13972	40664
64239	62842	20759	16320	33511	45837
64240	62947	18038	6488	5689	56463
64241	12835	34762	56073	38529	21393
64242	26254	24682	62947	26218	3445
64243	23031	29761	34180	31394	27606
64244	3614	36674	30379	32099	15409
64245	4603	23455	8911	62842	29706
64246	55442	13591	3614	5694	22982
64247	48939	9955	62798	4301	36674
64248	62465	32099	34565	18954	15427
64249	22982	23835	53841	24396	23368
64250	8241	43130	46858	61046	23835
64251	12036	13476	12835	19236	39962
64252	8241	24682	62947	7501	40404
64253	15490	8241	16428	21393	32519
64254	23819	56073	43416	31967	54140
64255	43416	22498	3310	31967	55200
64256	8503	33511	7991	2575	7945
64257	62465	50919	29920	15427	1083
64258	51033	24682	19743	26254	48322
64259	19091	56189	12835	34762	12036
64260	5661	34074	24045	29174	53271
64261	26254	25800	39962	29254	7297
64262	61883	3860	31967	60661	31169
64264	50118	25800	51364	32468	40589
64265	49031	63318	62947	8241	18765
64266	26218	20464	5365	38152	26254
64267	13972	9955	48939	11573	40003
64268	5689	27500	41912	27452	60649
64269	57429	20759	62842	16320	60387
64270	62947	26254	38152	24682	6488
64271	47691	27393	29015	64719	20869
64272	3614	32099	15409	62465	4603
64273	28150	42740	2061	63142	2946
64274	34074	33914	1973	5661	48322
64275	13972	3614	10957	55442	24834
64276	6047	12835	3614	52303	36256
64277	38945	32468	45645	20972	25800
64278	15490	28150	54140	34268	53938
64279	50919	13972	29920	64719	56429
64281	19091	6047	41207	30379	3860
64282	5661	22982	9919	14056	55200
64283	46166	62847	28473	5210	37024
64284	33914	34074	29884	7681	54374
64285	3614	62465	32099	28490	47721
64287	5689	27500	59296	60649	61178
64288	41912	46166	36453	47299	45556
64289	26218	54631	8360	40161	49031
64290	31048	43164	60387	51364	2061
64291	43130	46858	32487	43416	62798
64292	33914	34074	7681	51769	46583
64293	62261	13099	27580	4603	18488
64294	61883	23349	28150	22922	63484
64295	61178	27577	27500	59296	40857
64296	46133	5365	61178	26218	56621
64297	3614	62465	30379	4603	1380
64298	21687	40374	31169	2949	28980
64299	3614	15409	47721	38881	18580
64300	60454	13623	39458	18886	16282
64301	13099	63019	21208	13943	29002
64302	39478	2949	8360	21687	54631
64303	23230	2137	8503	31033	47691
64304	51364	25800	14543	22973	31048
64305	56463	18038	38140	27500	61178
64306	22982	45510	51695	13591	58505
64307	60387	31048	55393	51364	56908
64308	31967	45837	16320	23114	43240
64309	54140	12036	15983	28150	53054
64310	26254	24682	62947	25360	42619
64311	63142	25800	23168	31523	49828
64312	1191	46858	62798	9461	58505
64313	3614	36674	31169	11225	28249
64314	59296	27500	62847	21488	21995
64315	51364	60387	31048	25800	19979
64316	3407	54140	53581	29884	51769
64317	16660	24531	33914	3407	54374
64318	52586	27500	14042	22064	50118
64319	23031	40003	16320	13972	9955
64320	49031	26218	8360	18580	5689
64321	2946	61487	63019	13099	49411
64322	15490	34268	23573	20327	46095
64323	34762	12835	48939	56073	36674
64324	26254	62947	4323	48393	56590
64325	63142	15490	28150	34268	42740
64326	57346	64719	16320	4031	7991
64327	50919	13972	63071	8473	43044
64328	55393	60387	28894	9609	64719
64329	61883	54631	17231	19091	40161
64330	3614	62465	32099	15427	30735
64331	41912	5689	45556	45629	36453
64332	5661	34074	4925	33030	27393
64333	3614	36674	30735	19453	13972
64334	63142	23168	14790	49828	28238
64335	54140	48939	56073	28150	23819
64336	55200	63625	9919	20869	42943
64337	5661	46583	9919	14056	60334
64338	62679	63223	14518	4925	46166
64339	51364	1973	22455	25800	60387
64340	3614	30379	6047	62465	30735
64341	2946	21208	1719	27577	63142
64342	26254	53514	13372	20544	53092
64343	5661	62947	13623	38784	5540
64344	27577	2998	5382	10199	43044
64345	5661	8241	46583	14056	43038
64346	38881	23835	12686	8241	42943
64347	5661	9919	21680	56780	42944
64348	38881	56936	43753	44631	12809
64349	8503	2575	7945	42747	33511
64350	4925	62679	33030	53841	30192
64351	8241	43130	35107	29178	46858
64352	3407	58739	29761	6632	8241
64353	3614	32099	62833	15409	62465
64354	8503	64719	33511	16320	31033
64355	40003	28894	20759	63071	57429
64356	6047	24277	19236	9099	41879
64357	23819	31967	45884	58099	56073
64358	47691	29015	27393	20869	21612
64359	28861	50290	27577	51364	18025
64360	4603	62261	29706	62842	8911
64361	22982	45510	38881	23835	24396
64362	58828	42943	5253	21680	38038
64363	8241	33205	43130	29178	60413
64364	49269	63071	50919	53514	64689
64365	23031	54140	29884	10108	56908
64366	51364	7473	14543	26737	41386
64367	49031	8360	26218	5689	13623
64368	62842	45837	23455	47560	341
64369	27500	5689	38140	56463	52586
64370	13099	23455	13943	63019	51494
64371	63223	2949	58298	12175	3727
64372	26254	62947	4323	56463	48393
64373	61883	31967	58099	2946	3860
64374	43416	46858	43130	62798	32487
64375	5661	13623	5540	46539	38784
64376	23168	19236	12036	39962	3445
64377	28150	22922	56073	54140	61883
64378	27580	28490	47721	62261	6047
64379	57346	55200	33914	25581	29511
64380	1973	60982	39598	16805	8503
64381	6047	19091	3614	30379	10199
64382	5661	13625	60334	62947	26811
64383	38945	32468	23168	45645	39962
64384	11573	55797	42943	31972	64268
64385	33914	34667	34074	32455	56782
64386	38945	39962	12036	13476	19236
64387	16282	60454	3407	24531	34074
64388	48939	12835	62892	34762	38945
64389	62679	33030	4925	34667	64244
64390	22982	53841	42943	45266	1038
64391	48939	56073	43130	38529	13487
64392	1973	48322	26031	34074	45614
64393	5689	45629	61178	18038	56463
64394	31169	9461	58505	22141	1191
64395	63223	2949	58298	13092	46004
64396	5426	42109	27981	23340	57365
64397	3614	47721	15409	6047	32099
64398	38945	12036	39962	13476	6093
64399	34667	54374	32455	16660	49411
64400	60982	8503	1973	39598	57346
64401	23168	55192	19091	40649	38945
64402	61883	28422	18378	64244	54682
64403	42943	55797	11573	26598	31972
64404	26254	24682	62947	25360	59995
64405	50118	51364	14042	26254	40589
64406	8241	21687	29174	23595	13092
64407	62465	32099	62833	15427	50919
64410	12036	19236	39962	12835	13476
64411	60387	31048	55393	28894	57429
64412	43130	46858	30372	62798	48939
64413	63223	2949	3727	49031	12175
64414	27580	27577	13099	61178	48584
64415	8241	7501	57365	55541	28483
64416	15409	3614	51348	51695	38713
64417	15490	24682	26254	31930	53938
64418	31048	60387	51364	55393	56908
64419	20948	29254	31523	21710	39645
64420	3407	16282	33914	58739	2515
64421	43044	63071	50919	49269	50118
64422	1973	38125	26737	60982	23945
64423	51364	63142	25800	24928	59995
64424	60982	1973	54374	33030	39598
64425	39962	19236	38945	13476	20972
64426	23455	31967	63019	60661	45837
64427	62947	53271	5661	46583	40404
64428	13623	61178	5689	57449	38001
64429	1973	43164	26031	44244	39598
64430	55393	60387	31048	56908	28894
64431	57346	60982	8503	27393	39598
64432	38881	1191	3614	21989	58505
64433	46166	41912	2622	47299	14518
64434	62947	26254	24682	49687	50484
64435	38945	54555	55192	31559	28633
64436	29174	34074	5661	32107	24045
64437	60454	13623	13092	16282	39458
64438	62847	23230	63349	47691	2137
64439	4603	36453	45556	16222	20797
64440	64689	58828	53514	27926	53092
64441	37024	14518	4925	8503	4494
64442	55200	51769	43416	30771	33914
64443	61883	28422	54631	46004	54682
64444	64719	16320	55393	9609	28894
64445	1973	34074	48322	5661	16805
64446	56908	60387	33488	43164	51364
64447	13623	61178	61171	24666	1973
64448	48939	43130	56073	30372	38529
64449	6047	12835	52303	41879	3614
64450	63223	61883	31169	28422	46004
64451	38945	23168	13476	12036	40649
64452	54140	27606	42109	34180	15983
64453	29761	51769	17255	7093	10108
64454	1973	60454	48322	34074	24531
64455	61883	31169	31967	42382	56073
64456	22982	46166	45510	51695	23835
64457	19236	38945	13476	39962	55192
64458	20464	30135	26218	62089	26254
64459	13092	21687	56782	32922	32107
64460	26254	29761	24682	62947	63619
64461	3445	19236	6341	20464	41981
64462	1973	5661	60982	38125	37024
64463	62679	33030	8503	60982	4925
64464	31169	31967	23455	51494	17038
64465	3407	16282	58739	33914	2515
64466	26254	29761	24682	2309	63619
64467	27500	56463	61178	59296	38140
64468	63223	24666	5689	57449	13623
64469	51695	55442	46166	3614	22982
64470	51364	47691	23230	26737	23945
64471	5661	37024	28473	30994	30259
64472	62679	32455	34667	33030	64244
64473	56189	19091	23168	12036	34762
64474	2946	57429	31967	45837	62842
64475	28150	23819	54140	2061	45884
64476	8241	24682	62947	40404	7501
64477	3860	62842	11656	2684	10865
64478	5661	61171	1973	4925	16805
64479	18886	21208	60454	13623	36765
64480	13099	13943	63019	58680	43211
64481	40161	26218	38001	5689	54631
64482	29174	40404	8241	13623	32922
64483	62947	41354	54957	24682	50484
64484	33511	16320	64719	23114	7991
64485	48939	12835	34762	62798	36674
64486	1973	26031	45614	48322	19743
64487	56621	30135	26218	46133	5365
64488	2946	1719	21208	63142	27577
64490	15490	8241	46095	32519	21393
64491	34074	33914	24045	1973	48322
64492	33914	34074	54374	34667	3310
64493	54140	27606	20948	24275	10108
64494	51364	14543	14042	24260	22973
64495	13623	61178	23573	11768	31014
64496	21612	19936	4937	13625	52916
64497	3614	62842	31967	8911	14595
64498	13623	23573	11768	31014	32981
64499	11573	64719	23031	55797	20869
64500	34074	33914	24045	56782	48322
64501	26218	3445	38152	46095	57707
64503	43044	36716	21488	49391	2998
64504	13972	11573	33511	1083	16320
64505	46166	14518	36453	45556	47299
64506	3407	33914	43416	2515	51769
64507	12036	19236	12835	39962	13476
64508	13099	13943	63019	42747	7945
64509	12835	34762	48939	27234	62892
64510	26254	62947	24682	48393	42619
64511	51364	14543	63071	47691	57819
64512	30192	62679	9813	32107	13092
64513	63071	49269	14543	49173	57819
64514	18886	21208	18378	28422	64244
64515	26254	24682	62947	19743	13623
64516	26218	56621	5365	3445	30135
64517	14518	63223	5689	24666	36453
64518	33914	34074	55200	7681	51769
64519	2946	2061	61883	9831	45884
64520	54140	31523	23819	41150	46643
64521	8503	2575	60982	47214	7945
64522	7681	5661	33914	34074	29761
64523	38945	23168	32468	55192	25800
64524	21687	13092	39478	16282	23595
64525	29884	33914	7681	1973	56908
64526	2946	61883	18378	1719	21208
64527	63223	14518	45556	36453	5689
64528	26218	19091	56621	3445	17089
64529	51364	25800	14543	63142	25287
64530	63071	49269	49173	55393	28894
64531	42740	63142	61883	21208	1719
64532	61883	1719	2946	18378	28422
64533	27580	27577	62261	27500	13099
64534	34074	24045	33914	5661	29174
64535	61046	23835	30771	55200	28384
64536	62847	47691	1083	5210	21612
64537	23031	20869	31394	55797	29761
64538	61883	58099	3860	1719	62842
64539	62947	5661	13623	54957	38784
64540	23031	54140	48939	10108	23819
64541	15490	34268	31930	16282	55635
64542	63019	23455	13099	3860	50940
64543	8241	40404	29174	21687	53014
64544	61178	41319	21208	1973	19833
64545	23168	38945	14790	40649	63142
64546	61883	28422	31169	60661	23455
64547	18765	8241	38881	12686	23835
64548	15490	53938	34268	3445	46003
64549	31048	31523	2061	25287	55387
64550	38945	23168	55192	40649	54555
64551	20869	7473	49173	23031	15777
64552	1973	39598	33914	60982	54374
64553	23031	20869	29884	55797	6064
64554	32455	32107	30192	56782	29693
64555	5661	34074	48322	24045	7681
64556	62325	63318	12809	6341	26254
64557	26254	53514	64689	13372	15777
64558	63142	1314	42740	2061	45614
64559	61883	3860	1719	58099	62842
64560	31523	63142	23168	38945	14790
64561	29761	51769	17255	3407	7681
64562	13099	29002	51494	23455	63223
64563	33030	62679	34074	4925	30192
64564	18038	62947	56463	61178	6488
64565	3614	36674	11225	52303	28249
64566	57346	64719	27393	29511	7991
64567	13623	19743	51033	24682	45614
64568	1973	5661	37024	60982	27393
64569	13092	31014	8360	63223	39478
64570	22982	23835	46166	31561	24396
64571	34667	54374	1973	33914	34074
64572	30192	23368	29174	12175	22815
64573	8241	23835	61046	46491	12686
64574	42740	63142	32241	61883	23573
64575	21680	42943	10730	56936	19936
64576	50919	27926	62465	22124	8473
64577	45645	23334	31523	38945	10058
64578	1083	49269	63071	49173	64719
64579	16282	3407	33914	34074	58739
64580	43130	8241	62798	1191	46858
64581	3614	6047	47721	30508	18580
64582	61178	51364	40857	41319	18025
